calls_up,calls_down,starts_up,starts_down,availability,alarms,ave_callTime
59,75,116,116,100,0,13.50959701
52,76,113,113,99.83333333,1,21.69213281
64,68,105,105,100,0,13.42996212
45,68,114,114,100,1,11.74428319
52,49,106,106,100,0,15.22764356
51,52,117,117,100,0,9.227058252
53,53,110,110,100,1,9.485962264
61,67,125,125,100,0,17.52714063
59,73,116,116,100,0,13.5897197
60,83,107,107,100,0,20.56014685
57,90,111,111,100,0,18.13529252
58,99,115,115,100,0,17.3403121
48,62,98,98,100,0,14.29796364
49,71,109,109,100,0,14.19775
47,54,120,120,100,0,14.29448515
59,67,118,118,100,0,14.4552381
66,57,118,118,100,0,12.2168374
58,67,105,105,100,0,13.335984
59,61,118,118,100,0,16.076625
44,75,120,120,100,0,17.15692437
47,74,114,114,100,0,12.6947438
54,74,115,115,100,0,22.14172656
42,71,113,113,100,0,9.70620354
57,79,105,105,99.83333333,1,14.08397059
60,57,113,113,99.33333333,1,12.6907094
58,51,121,121,100,0,10.35157798
58,60,112,112,100,0,12.90977966
52,55,103,103,100,0,10.12747664
55,64,110,110,100,0,9.919823529
45,65,106,106,100,0,16.28530909
44,67,101,101,100,0,15.83781982
48,59,103,103,100,0,10.54842056
34,86,90,90,100,0,12.523675
31,74,94,94,100,0,10.37153333
33,63,96,96,100,0,11.96935417
26,58,79,79,100,0,8.971511905
22,55,80,80,100,0,10.20263636
13,39,54,54,100,0,4.593826923
12,35,54,54,100,0,8.438851064
15,39,65,65,100,0,4.879296296
13,33,62,62,100,0,5.389586957
10,25,45,45,99.33333333,1,4.736228571
4,17,31,31,100,0,3.390190476
9,17,29,29,100,0,2.623346154
2,10,18,18,100,0,3.27425
6,8,17,17,100,0,2.848928571
1,5,5,5,100,0,2.703666667
2,7,10,10,100,0,2.718
2,3,8,8,100,0,3.9276
0,5,7,7,100,0,5.4474
4,4,11,11,100,0,1.854
0,5,5,5,100,0,3.9662
1,3,6,6,100,0,2.50425
0,3,6,6,100,0,4.145333333
1,1,2,2,100,0,4.306
0,0,0,0,100,0,0
0,1,1,1,100,0,4.606
0,0,0,0,100,0,0
1,0,1,1,100,0,0.402
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,3,6,6,100,0,3.35475
0,0,0,0,100,0,0
2,1,3,3,100,0,0.402333333
1,0,2,2,100,0,3.806
2,2,5,5,100,0,2.704
1,0,1,1,100,0,0.401
0,2,3,3,100,0,4.3055
1,2,4,4,100,0,3.270666667
0,0,0,0,100,0,0
4,1,9,9,100,0,3.886
0,0,0,0,100,0,0
1,1,2,2,100,0,0.5015
0,1,1,1,100,0,4.405
1,0,1,1,100,0,0.602
1,0,1,1,100,0,0.402
1,2,4,4,100,0,3.271
2,1,3,3,100,0,0.469
0,0,0,0,100,0,0
8,3,14,14,100,0,3.137909091
6,0,5,5,100,0,2.705166667
5,2,8,8,100,0,2.556428571
8,0,13,13,100,0,2.604125
3,6,9,9,100,0,1.291666667
10,5,16,16,100,0,0.949733333
21,6,45,45,100,0,4.568
26,6,37,37,100,0,2.7768125
32,16,52,52,100,0,3.513208333
36,10,61,61,100,0,5.473347826
51,28,99,99,100,0,8.216113924
57,35,120,120,100,0,8.770695652
57,45,133,133,100,0,16.44316667
49,52,147,147,100,1,20.36263366
55,86,114,114,100,1,17.73379433
56,53,122,122,99.66666667,1,13.5813945
53,56,104,104,100,0,13.67110092
48,49,98,98,100,0,9.382360825
56,56,124,124,100,0,10.34048214
61,48,109,109,100,0,9.672348624
59,60,108,108,100,0,13.06182353
43,68,114,114,100,0,12.67153153
53,49,102,102,100,0,7.700754902
56,53,109,109,100,0,7.328018349
49,66,107,107,100,0,11.51954783
54,66,108,108,99.66666667,1,13.06381667
53,84,104,104,100,0,14.59069343
52,66,119,119,100,0,16.47335593
54,86,115,115,100,0,15.8535
48,88,100,100,100,0,16.57944118
56,77,112,112,100,0,11.1631203
59,65,115,115,100,0,16.05583065
60,78,114,114,100,0,20.99178261
60,64,123,123,100,0,14.67577419
58,72,110,110,100,0,16.21626154
64,70,123,123,100,0,16.21718657
64,85,122,122,100,0,13.75716107
42,67,101,101,100,0,13.26005505
48,61,114,114,100,0,10.21588073
45,65,97,97,100,0,12.6519
53,75,108,108,100,0,11.43064844
58,60,105,105,100,0,16.00605932
53,57,104,104,100,0,9.019563636
52,50,112,112,100,0,8.170931373
61,53,108,108,100,0,8.611105263
55,98,108,108,100,0,18.14751634
41,65,101,101,100,0,12.26493396
45,62,96,96,99.66666667,1,10.16764486
34,63,90,90,100,0,9.388546392
30,72,91,91,100,0,11.39521569
30,57,88,88,100,0,7.420310345
31,49,88,88,100,0,8.1665875
16,62,67,67,100,0,7.723794872
16,49,78,78,100,0,8.2194
9,42,63,63,100,0,7.367196078
16,32,53,53,100,0,6.2459375
15,20,42,42,99.33333333,1,4.036628571
11,17,38,38,100,0,4.426178571
8,18,30,30,100,0,4.057230769
9,15,34,34,100,0,4.861333333
5,7,16,16,100,0,2.772083333
4,6,13,13,100,0,3.4866
3,8,16,16,100,0,3.041181818
2,4,7,7,100,0,2.2725
3,2,6,6,100,0,4.4066
0,2,3,3,100,0,3.7055
0,3,4,4,100,0,3.738666667
1,2,5,5,100,0,3.272
3,3,7,7,100,0,2.2705
0,1,2,2,100,0,4.806
1,1,2,2,100,0,2.4035
1,2,3,3,100,0,1.869666667
0,0,0,0,100,0,0
2,1,4,4,100,0,1.869666667
3,0,3,3,100,0,2.002666667
1,2,3,3,100,0,0.535666667
0,0,0,0,100,0,0
0,1,3,3,100,0,3.806
0,0,0,0,100,0,0
1,1,2,2,100,0,2.304
0,1,1,1,100,0,4.407
0,0,0,0,100,0,0
2,2,6,6,100,0,2.1035
0,0,0,0,100,0,0
0,2,2,2,100,0,2.505
0,0,0,0,100,0,0
3,0,4,4,100,0,1.803
0,0,0,0,100,0,0
1,0,1,1,100,0,0.602
2,1,4,4,100,0,1.67
1,2,4,4,100,0,1.736
0,0,0,0,100,0,0
2,1,3,3,100,0,7.498
0,2,3,3,100,0,4.506
1,1,2,2,100,0,0.502
4,1,5,5,100,0,3.2048
9,1,12,12,100,0,2.4646
11,3,13,13,100,0,4.857285714
4,3,9,9,100,0,3.663571429
3,2,5,5,100,0,2.566
4,7,14,14,100,0,2.390727273
10,5,20,20,100,0,3.008266667
19,11,53,53,99.66666667,1,8.230466667
10,9,23,23,100,0,3.811736842
23,18,52,52,100,0,4.110731707
32,9,50,50,100,0,3.414317073
60,41,73,73,99.33333333,2,5.606980198
66,28,114,114,100,0,7.163606383
47,67,124,124,100,2,17.29476316
56,43,143,143,100,0,14.89294949
50,49,126,126,100,0,13.60009091
67,42,115,115,100,0,10.81341284
54,47,116,116,99.5,1,10.84733663
55,53,120,120,100,0,10.94025
50,64,119,119,100,0,10.83688596
58,50,111,111,100,0,11.36547222
61,63,122,122,100,0,11.67358065
57,50,115,115,100,0,10.55250467
53,62,119,119,100,0,14.85731304
57,61,104,104,100,0,9.942067797
47,65,105,105,100,0,10.28961607
55,87,101,101,100,0,13.63011972
37,88,91,91,100,0,11.383344
39,82,92,92,100,0,10.74152066
59,63,118,118,100,0,12.13696721
42,56,91,91,100,0,11.99156122
61,75,120,120,100,0,16.98533824
57,43,106,106,100,0,10.24465
48,62,103,103,100,0,10.82309091
58,59,104,104,100,0,12.90608547
57,49,108,108,99.33333333,1,9.761990566
50,40,98,98,100,0,6.980444444
50,64,111,111,100,0,10.46055263
55,60,103,103,100,0,12.22771304
44,52,94,94,100,0,8.96171875
49,51,104,104,99.66666667,2,8.90315
66,53,112,112,99,2,13.97813445
37,55,97,97,100,0,12.32502174
45,51,99,99,100,0,8.35371875
38,46,97,97,100,0,7.744392857
46,55,100,100,100,0,8.177356436
24,41,73,73,100,0,6.415430769
43,58,94,94,100,0,7.803732673
34,59,89,89,99.5,1,10.67633333
41,61,100,100,100,0,9.07904902
22,51,84,84,100,0,9.888917808
25,44,81,81,100,0,8.566913043
9,44,66,66,100,0,7.908641509
9,40,65,65,100,0,7.969755102
5,34,50,50,100,0,7.723564103
3,21,40,40,100,0,5.604583333
10,23,43,43,100,0,4.713333333
4,15,25,25,100,0,3.437315789
6,18,34,34,100,0,4.78875
3,8,14,14,100,0,4.081818182
4,11,19,19,100,0,3.140466667
2,7,12,12,100,0,4.725888889
3,4,9,9,100,0,2.493142857
1,0,1,1,100,0,0.402
1,5,5,5,100,0,1.67
2,8,13,13,100,0,4.288
3,2,5,5,100,0,1.883
1,0,1,1,100,0,0.402
1,3,5,5,100,0,3.255
2,5,7,7,100,0,2.634
1,1,2,2,100,0,2.4035
0,0,0,0,100,0,0
0,1,2,2,100,0,3.806
0,0,0,0,100,0,0
2,1,3,3,100,0,0.468333333
1,0,1,1,100,0,0.602
1,0,1,1,100,0,0.402
1,1,2,2,100,0,0.502
3,0,4,4,100,0,1.737
1,0,2,2,100,0,4.206
1,2,3,3,100,0,1.535666667
0,1,2,2,100,0,4.207
4,2,7,7,100,0,1.635833333
2,0,3,3,100,0,2.503
0,1,1,1,100,0,0.601
1,1,3,3,100,0,2.704
1,2,2,2,100,0,0.468666667
2,1,5,5,100,0,3.072
1,0,1,1,100,0,0.602
1,3,4,4,100,0,1.503
0,1,1,1,100,0,0.402
0,1,1,1,100,0,0.402
0,1,1,1,100,0,5.008
0,0,0,0,100,0,0
0,1,1,1,100,0,3.806
1,2,3,3,100,0,1.803
3,1,6,6,100,0,1.5025
7,1,10,10,100,0,3.333125
8,8,18,18,100,0,2.6920625
3,2,4,4,100,0,3.532
3,5,10,10,100,0,2.83
6,14,18,18,100,0,4.1198
10,8,16,16,100,0,1.871833333
16,10,47,47,98.66666667,2,3.808153846
20,17,18,18,100,0,4.309810811
14,11,32,32,100,0,3.6764
32,22,30,30,100,0,1.0445
30,16,51,51,99.33333333,1,5.378826087
41,13,66,66,100,0,6.726444444
56,45,112,112,100,0,9.706633663
48,29,128,128,100,0,10.47293506
54,18,112,112,100,0,8.272180556
64,36,115,115,100,0,8.63689
54,49,110,110,100,0,9.408252427
44,43,97,97,100,0,6.535448276
52,44,103,103,100,0,8.028927083
46,48,95,95,100,0,7.994840426
51,57,99,99,100,0,12.61158333
48,51,101,101,100,0,8.338252525
54,50,96,96,100,0,7.745894231
51,43,110,110,99.66666667,1,8.137617021
48,58,109,109,100,0,11.19653774
37,66,102,102,100,0,12.75571845
38,67,93,93,100,0,10.54082857
36,52,88,88,100,0,10.43007955
37,61,84,84,100,0,9.825408163
33,57,90,90,100,0,9.138755556
50,56,91,91,100,0,8.475613208
54,42,106,106,100,0,9.757208333
36,45,94,94,100,0,7.219123457
50,47,97,97,100,0,7.546195876
33,39,102,102,100,0,7.936194444
34,48,81,81,100,0,6.410085366
31,44,95,95,100,0,8.940346667
20,35,64,64,100,0,5.628581818
22,43,72,72,100,0,6.443261538
22,36,67,67,100,0,6.246310345
25,32,66,66,100,0,4.776561404
18,40,53,53,100,0,4.803534483
27,38,75,75,100,0,5.855830769
17,28,54,54,100,0,7.750488889
12,31,56,56,100,0,5.634790698
13,39,55,55,100,0,6.5695
17,24,50,50,100,0,5.262170732
10,20,45,45,100,0,4.422666667
10,17,35,35,100,0,2.897666667
9,25,52,52,100,0,8.071176471
6,34,41,41,100,0,4.708975
10,18,33,33,100,0,3.279892857
14,34,50,50,100,0,7.2974375
7,14,28,28,100,0,3.668
1,9,14,14,100,0,2.5843
2,14,22,22,100,0,4.1745625
3,10,16,16,100,0,3.006230769
2,5,11,11,100,0,4.692428571
1,6,10,10,100,0,3.491571429
1,1,3,3,100,0,2.7055
2,2,4,4,100,0,1.553
2,4,6,6,100,0,1.136
0,3,3,3,100,0,2.938
0,2,2,2,100,0,2.4035
4,4,5,5,100,0,1.602875
2,2,7,7,100,0,4.711
0,1,1,1,100,0,4.005
1,0,1,1,100,0,0.401
0,1,1,1,100,0,3.805
2,0,3,3,100,0,2.5045
0,1,2,2,100,0,4.406
1,0,1,1,100,0,0.401
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
2,0,3,3,100,0,2.4035
0,1,1,1,100,0,4.206
1,1,0,0,100,0,0.5025
0,0,1,1,100,0,0
0,1,1,1,100,0,4.006
0,0,0,0,100,0,0
1,0,1,1,100,0,0.601
2,1,3,3,100,0,1.736333333
1,0,1,1,100,0,0.602
0,1,1,1,100,0,4.406
0,0,0,0,100,0,0
1,1,2,2,100,0,2.404
0,0,0,0,100,0,0
0,1,1,1,100,0,4.206
1,0,1,1,100,0,0.402
1,2,2,2,100,0,1.736666667
0,0,1,1,100,0,0
0,0,0,0,100,0,0
1,2,3,3,100,0,1.803
1,1,1,1,100,0,2.403
0,1,2,2,100,0,4.405
0,1,1,1,100,0,0.602
0,0,0,0,100,0,0
1,0,1,1,100,0,0.602
1,1,2,2,100,0,0.402
4,3,5,5,100,0,1.574285714
1,0,1,1,100,0,0.602
2,2,4,4,100,0,2.20325
1,1,3,3,100,0,2.203
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,1,2,2,100,0,0.403
0,0,0,0,100,0,0
0,0,0,0,100,0,0
2,2,4,4,100,0,2.3535
0,0,0,0,100,0,0
1,1,2,2,100,0,0.502
0,1,1,1,100,0,0.401
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,1,1,1,100,0,4.206
7,0,80,80,99.66666667,8,9.713285714
1,0,1,1,100,0,0.403
4,2,7,7,100,0,2.837333333
1,0,1,1,100,0,0.403
0,1,1,1,100,0,0.402
0,2,3,3,100,0,4.607
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,0,2,2,100,0,4.607
1,1,2,2,100,0,2.104
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,0,1,1,100,0,0.401
0,0,0,0,100,0,0
1,0,1,1,100,0,0.601
2,1,3,3,100,0,1.535666667
1,0,1,1,100,0,0.201
1,1,2,2,100,0,0.502
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,2,1,1,100,0,0.4015
0,0,0,0,100,0,0
1,0,1,1,100,0,0.402
1,0,1,1,100,0,0.601
2,2,4,4,100,0,2.3535
1,0,1,1,100,0,0.601
0,1,1,1,100,0,0.602
2,0,2,2,100,0,0.602
1,2,4,4,100,0,3.138
3,0,2,2,100,0,0.401333333
0,1,1,1,100,0,3.806
0,2,3,3,100,0,5.2075
1,2,3,3,100,0,2.737
0,2,2,2,100,0,0.5015
3,0,3,3,100,0,0.468333333
1,2,3,3,100,0,2.938
0,0,0,0,100,0,0
0,1,1,1,100,0,0.202
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,1,1,1,100,0,4.406
0,0,0,0,100,0,0
1,1,2,2,100,0,2.504
0,2,3,3,100,0,3.9055
0,0,0,0,100,0,0
1,0,2,2,100,0,4.208
2,0,2,2,100,0,0.4015
1,2,4,4,100,0,3.271333333
0,1,1,1,100,0,4.406
1,0,1,1,100,0,4.206
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,2,3,3,100,0,4.206
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
2,0,3,3,100,0,2.404
0,0,0,0,100,0,0
4,1,5,5,100,0,1.964
2,1,4,4,100,0,3.004666667
1,2,3,3,100,0,1.669666667
1,1,2,2,100,0,2.4035
0,0,0,0,100,0,0
0,1,1,1,100,0,0.602
1,0,1,1,100,0,0.203
0,2,2,2,100,0,2.3035
0,1,1,1,100,0,4.606
1,0,1,1,100,0,0.402
0,0,0,0,100,0,0
1,1,2,2,100,0,2.304
0,0,0,0,100,0,0
0,0,0,0,100,0,0
2,4,6,6,100,0,3.511
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,1,1,1,100,0,0.202
4,4,8,8,100,0,1.803375
1,2,3,3,100,0,1.736333333
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,1,2,2,100,0,2.304
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,1,1,1,100,0,4.406
3,1,6,6,100,0,2.404
1,0,1,1,100,0,0.401
1,1,2,2,100,0,2.407
0,0,0,0,100,0,0
0,0,0,0,100,0,0
2,0,3,3,100,0,2.2035
3,1,4,4,100,0,0.40125
2,3,7,7,100,0,2.884
1,0,1,1,100,0,0.402
1,1,3,3,100,0,2.404
1,0,1,1,100,0,0.602
1,1,2,2,100,0,2.504
0,2,2,2,100,0,0.5015
3,2,5,5,100,0,1.843
0,0,0,0,100,0,0
2,1,5,5,100,0,0.468333333
3,2,6,6,100,0,2.0036
1,1,2,2,100,0,2.403
2,3,5,5,100,0,1.8834
2,2,5,5,100,0,2.20325
0,0,0,0,100,0,0
0,2,3,3,100,0,4.5065
3,0,3,3,100,0,2.670666667
2,3,6,6,100,0,2.6858
4,2,6,6,100,0,1.169333333
0,1,1,1,100,0,4.006
0,1,2,2,100,0,4.006
1,1,2,2,100,0,4.505
1,3,4,4,100,0,2.85625
0,1,1,1,100,0,0.402
2,2,4,4,100,0,2.3555
6,1,10,10,100,0,1.891
1,1,2,2,100,0,2.2025
2,6,9,9,100,0,3.28025
0,0,1,1,100,0,0
1,1,2,2,100,0,2.304
2,2,6,6,100,0,2.104
2,3,6,6,100,0,2.8448
0,1,1,1,100,0,0.401
1,1,2,2,100,0,2.504
3,2,4,4,100,0,2.3242
2,1,2,2,100,0,0.537
1,2,3,3,100,0,1.736333333
1,0,0,0,100,0,0.602
0,0,1,1,100,0,0
1,0,1,1,100,0,0.602
1,2,3,3,100,0,1.804
1,2,4,4,100,0,1.469666667
1,0,1,1,100,0,0.402
1,2,3,3,100,0,2.008
1,1,3,3,100,0,2.104
1,3,3,3,100,0,1.30275
1,1,4,4,100,0,3.906
1,0,1,1,100,0,0.402
0,0,0,0,100,0,0
1,0,1,1,100,0,0.401
1,1,2,2,100,0,0.502
1,0,1,1,100,0,0.602
1,2,5,5,100,0,3.205333333
0,0,0,0,100,0,0
0,1,2,2,100,0,4.406
0,0,0,0,100,0,0
0,1,1,1,100,0,0.402
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,1,2,2,100,0,2.404
0,1,1,1,100,0,4.606
0,0,0,0,100,0,0
2,1,2,2,100,0,1.736333333
1,1,2,2,100,0,2.504
2,1,3,3,100,0,1.470333333
0,2,1,1,100,0,2.404
1,2,4,4,100,0,2.871333333
1,1,2,2,100,0,0.4015
0,1,1,1,100,0,4.407
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,0,1,1,100,0,0.401
0,2,2,2,100,0,2.404
0,0,0,0,100,0,0
2,2,6,6,100,0,2.254
7,1,10,10,100,0,3.2075
8,7,25,25,100,0,3.236533333
4,5,9,9,100,0,5.301777778
5,5,9,9,100,0,1.6026
5,3,7,7,100,0,1.82825
9,8,30,30,99.5,1,3.461
7,8,14,14,100,0,2.427866667
8,7,15,15,100,0,1.190066667
8,4,11,11,100,0,2.572583333
23,14,28,28,100,0,2.981972973
27,14,38,38,100,0,3.859585366
32,10,56,56,100,0,6.652166667
30,22,62,62,100,0,8.107057692
41,20,82,82,100,0,8.213131148
46,18,97,97,99.33333333,1,7.73075
38,26,89,89,100,0,7.196625
30,27,80,80,100,0,5.840087719
38,32,89,89,100,0,6.498685714
32,30,67,67,100,0,5.695112903
33,39,85,85,100,0,6.054236111
31,27,71,71,100,0,6.43212069
25,30,69,69,100,0,5.5746
33,23,74,74,100,0,5.442839286
22,34,52,52,100,0,4.940678571
32,27,77,77,100,0,4.767864407
31,44,72,72,99.33333333,1,9.880386667
32,40,84,84,100,0,6.419
28,53,87,87,100,0,10.03617284
30,48,82,82,100,0,7.406025641
32,42,81,81,100,0,6.521445946
39,46,93,93,100,0,6.420952941
42,33,92,92,100,0,7.835973333
41,41,94,94,100,0,6.207646341
43,26,85,85,100,0,6.370869565
32,26,72,72,100,0,5.330758621
37,18,66,66,100,0,4.639745455
29,36,90,90,100,0,6.974584615
24,30,72,72,100,0,4.466907407
27,33,68,68,100,0,3.992883333
16,30,56,56,100,0,4.614413043
33,26,74,74,100,0,6.273084746
30,34,69,69,100,0,6.130375
23,32,65,65,100,0,5.095109091
18,21,55,55,100,0,5.576666667
16,22,41,41,100,0,4.430289474
16,35,61,61,100,0,6.774470588
19,41,68,68,100,0,5.733516667
20,35,72,72,100,1,5.984781818
14,40,64,64,100,0,6.813148148
12,33,54,54,100,0,8.4992
6,33,58,58,100,0,8.416025641
6,24,34,34,100,0,5.1487
6,26,43,43,100,0,7.16946875
9,29,49,49,100,0,5.470210526
2,25,37,37,100,0,5.004074074
3,18,26,26,100,0,5.743
4,9,20,20,100,0,4.347692308
1,9,13,13,100,0,4.6866
0,10,15,15,100,0,3.5683
5,6,14,14,100,0,2.295272727
5,4,12,12,100,0,5.969111111
4,6,12,12,100,0,3.0245
1,5,7,7,100,0,2.371
1,2,4,4,100,0,1.936333333
0,2,3,3,100,0,0.7035
0,1,1,1,100,0,0.402
1,3,7,7,100,0,3.55675
2,3,5,5,100,0,1.1618
0,4,6,6,100,0,3.405
2,1,2,2,100,0,1.736
0,1,1,1,100,0,4.605
0,1,1,1,100,0,3.606
0,0,0,0,100,0,0
1,1,2,2,100,0,2.205
0,1,2,2,100,0,4.006
0,1,1,1,100,0,4.407
1,1,2,2,100,0,0.402
6,0,4,4,100,0,0.502
2,3,7,7,100,0,2.8066
2,0,2,2,100,0,0.402
1,0,1,1,100,0,0.402
0,2,1,1,100,0,2.3035
0,2,1,1,100,0,4.105
1,1,3,3,100,0,0.602
1,1,2,2,100,0,0.502
1,4,5,5,100,0,2.1636
4,2,7,7,100,0,1.703
1,2,3,3,100,0,1.736333333
1,0,1,1,100,0,0.401
0,1,1,1,100,0,4.005
0,1,1,1,100,0,4.207
1,0,1,1,100,0,0.602
0,0,0,0,100,0,0
2,1,3,3,100,0,5.410666667
0,0,0,0,100,0,0
1,0,1,1,100,0,0.402
9,1,12,12,100,0,1.8832
11,7,23,23,85.66666667,8,4.722944444
1,6,7,7,96.16666667,0,2.203857143
2,2,6,6,100,0,2.10375
8,7,38,38,99.5,1,2.769933333
8,1,12,12,99,1,2.894
4,6,9,9,100,0,2.0632
7,3,9,9,100,0,1.9628
12,5,21,21,100,0,1.346294118
22,22,40,40,100,0,5.365431818
27,9,34,34,100,0,3.197027778
36,7,61,61,100,0,5.64372093
42,25,83,83,100,0,7.371985075
41,13,103,103,100,0,8.773796296
38,20,100,100,100,0,7.769241379
45,19,78,78,100,0,5.664265625
34,32,88,88,100,0,7.705181818
34,18,50,50,100,0,3.25275
20,26,63,63,100,0,4.720391304
28,16,51,51,100,0,4.608863636
17,22,54,54,99.5,1,3.273974359
27,26,65,65,100,0,5.194245283
22,21,53,53,100,0,4.206
37,33,84,84,100,0,6.518771429
22,39,69,69,100,0,5.769836066
26,34,72,72,100,0,6.447866667
26,46,82,82,100,0,7.129597222
27,56,80,80,100,0,7.515987952
24,49,80,80,100,0,7.960794521
29,48,81,81,100,0,6.670896104
30,45,80,80,100,0,7.417253333
38,34,76,76,100,0,5.779125
51,33,84,84,100,0,7.710940476
45,26,85,85,100,0,6.441394366
39,35,94,94,100,0,9.525405405
49,36,110,110,100,0,8.111094118
33,40,80,80,99.5,1,8.367821918
24,25,70,70,100,0,4.97244898
26,28,64,64,100,0,5.010666667
22,20,55,55,100,0,3.357904762
29,26,69,69,100,0,5.244290909
23,40,72,72,100,0,6.778285714
21,21,51,51,100,0,4.580904762
16,27,49,49,100,0,3.478627907
22,33,60,60,100,0,7.025218182
18,22,47,47,100,0,3.9433
23,36,71,71,100,0,7.420779661
12,28,57,57,100,0,4.1078
9,33,49,49,100,0,5.7945
15,42,69,69,100,0,7.426631579
8,30,48,48,100,0,6.544605263
7,30,50,50,100,0,7.796
2,21,33,33,100,0,4.069521739
3,25,37,37,100,0,6.474214286
0,11,16,16,100,0,4.608727273
4,18,33,33,100,0,3.911181818
4,14,25,25,100,0,5.216277778
1,9,14,14,100,0,4.1275
1,10,9,9,100,0,2.042181818
2,8,16,16,100,0,3.0458
2,7,12,12,100,0,2.516333333
3,7,13,13,100,0,2.845
1,3,6,6,100,0,3.6555
1,2,5,5,100,0,3.004
0,1,2,2,100,0,0.601
0,0,0,0,100,0,0
1,1,2,2,100,0,0.6015
1,2,4,4,100,0,3.071333333
0,0,0,0,100,0,0
1,1,3,3,100,0,2.604
1,1,2,2,100,0,2.2035
1,2,3,3,100,0,0.534666667
0,0,0,0,100,0,0
2,1,2,2,100,0,1.669666667
3,0,2,2,100,0,0.402333333
2,1,4,4,100,0,2.938
4,1,7,7,100,0,2.8438
0,1,1,1,100,0,0.401
1,0,1,1,100,0,0.402
1,3,5,5,100,0,2.2535
1,1,1,1,100,0,2.504
2,0,1,1,100,0,0.8035
0,0,0,0,100,0,0
1,0,1,1,100,0,0.401
1,2,3,3,100,0,3.071
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,0,1,1,100,0,0.401
0,0,0,0,100,0,0
3,2,4,4,100,0,1.2824
1,2,4,4,100,0,2.871333333
0,0,0,0,100,0,0
2,2,4,4,100,0,1.35275
0,0,0,0,100,0,0
2,1,3,3,100,0,1.87
3,1,4,4,100,0,0.4515
6,6,17,17,95,3,5.025833333
10,5,18,18,83.33333333,19,4.7304
3,4,10,10,83.33333333,10,1.517857143
3,5,15,15,87.83333333,7,3.10575
4,6,10,10,100,0,1.1629
7,4,13,13,100,0,1.711909091
16,12,51,51,99.16666667,1,6.221142857
2,4,8,8,100,0,2.3375
7,15,18,18,100,0,4.045954545
26,18,21,21,100,0,2.36
28,5,34,34,100,0,4.41569697
30,18,47,47,100,0,4.491333333
35,21,77,77,100,0,6.688267857
45,18,101,101,97.5,1,7.624015873
37,14,96,96,100,0,7.756431373
34,21,77,77,100,0,5.745236364
39,28,90,90,100,0,6.259970149
33,33,87,87,99.66666667,3,6.059136364
37,20,69,69,99.83333333,0,5.656315789
29,34,73,73,100,0,6.562952381
19,44,60,60,100,0,5.880920635
30,23,57,57,100,0,4.298169811
33,26,78,78,100,0,6.00279661
29,27,69,69,100,0,5.743571429
25,52,86,86,100,0,8.898194805
19,45,75,75,100,0,6.31140625
25,42,68,68,97.5,1,6.428044776
26,33,75,75,100,0,8.018186441
42,48,89,89,100,0,6.154377778
36,49,100,100,100,0,9.4074
31,33,79,79,100,0,6.332828125
31,27,66,66,100,0,5.452448276
35,30,78,78,100,0,4.796369231
43,25,77,77,100,0,7.444647059
40,26,77,77,100,0,5.326984848
36,36,63,63,99.33333333,1,9.571861111
33,33,74,74,100,0,6.324030303
29,28,66,66,100,0,4.616350877
31,35,72,72,100,0,5.277878788
17,22,52,52,100,0,4.504153846
29,19,59,59,100,0,5.968125
21,37,67,67,100,0,5.57412069
18,24,54,54,100,0,4.600428571
24,25,54,54,100,0,4.473428571
23,35,70,70,100,0,5.981206897
9,33,50,50,99.83333333,1,5.647738095
14,30,54,54,100,0,5.365795455
19,37,65,65,100,0,5.563035714
13,25,47,47,100,0,4.699684211
8,40,64,64,100,0,6.0764375
9,38,68,68,100,0,7.727553191
0,24,31,31,100,0,6.29525
6,21,35,35,100,0,4.846296296
6,15,31,31,100,0,3.936333333
1,15,26,26,100,0,4.3975
5,10,22,22,100,0,3.2486
2,13,16,16,100,0,4.2918
3,4,9,9,100,0,2.204
4,6,12,12,100,0,2.4042
6,8,12,12,100,0,1.733285714
3,6,13,13,100,0,3.138888889
4,5,11,11,100,0,2.939666667
1,6,11,11,100,0,2.432428571
1,1,2,2,100,0,2.303
1,3,4,4,100,0,3.60925
0,3,4,4,100,0,1.67
0,0,0,0,100,0,0
0,4,7,7,100,0,4.306
1,0,1,1,100,0,0.402
1,1,2,2,100,0,0.502
